gram@bvk1982m	@bvk1982m	376.74	377.402	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	377.532	378.116	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	378.116	378.37	Case=Dat
gram@bvk1982m	@bvk1982m	378.37	378.564	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	378.564	378.746	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	378.746	378.971	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	406.383	406.525	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	406.525	406.94	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	406.94	407.355	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bvk1982m	@bvk1982m	407.629	408.551	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	408.753	409.337	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	409.337	409.928	Case=Dat|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	409.928	410.402	Case=Dat
gram@bvk1982m	@bvk1982m	410.993	412.188	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	412.188	412.298	Case=Acc
gram@bvk1982m	@bvk1982m	412.409	412.506	Case=Nom|Number=Plur|Person=2
gram@bvk1982m	@bvk1982m	412.506	413.461	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	413.461	414.181	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	414.181	415.24	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvk1982m	@bvk1982m	415.668	415.967	Case=Dat|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	415.967	416.538	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	416.538	416.961	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	416.961	417.35	Case=Nom
gram@bvk1982m	@bvk1982m	417.428	417.837	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	417.837	418.077	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@bvk1982m	@bvk1982m	418.077	418.396	Case=Gen|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	418.396	419.246	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bvk1982m	@bvk1982m	419.344	419.571	Degree=Pos
gram@bvk1982m	@bvk1982m	419.571	419.883	Degree=Pos
gram@bvk1982m	@bvk1982m	420.142	420.391	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	13.793	14.038	Degree=Pos
gram@aaw1952m	@aaw1952m	14.038	14.226	Case=Dat|Number=Plur|Person=2
gram@aaw1952m	@aaw1952m	14.226	14.796	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	15.613	16.256	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	16.256	16.899	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	17.16	17.45	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	17.746	18.448	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	20.931	21.262	Case=Gen|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	22.503	23.296	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	23.296	23.979	Case=Nom
gram@aaw1952m	@aaw1952m	25.02	25.996	Case=Gen|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	25.996	26.503	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	27.423	28.003	Degree=Pos
gram@aaw1952m	@aaw1952m	28.003	28.416	Case=Nom|Gender=Fem
gram@aaw1952m	@aaw1952m	28.599	28.786	Case=Gen|Number=Plur|Person=3
gram@aaw1952m	@aaw1952m	29.365	30.386	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	30.386	31.091	Degree=Pos
gram@aaw1952m	@aaw1952m	31.091	31.611	Degree=Pos
gram@aaw1952m	@aaw1952m	32.131	32.668	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	34.513	34.758	Case=Gen|Gender=Fem|Number=Sing|Person=3
gram@aaw1952m	@aaw1952m	34.758	35.055	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	35.055	35.4	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	35.4	35.896	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	37.368	37.68	Degree=Pos
gram@aaw1952m	@aaw1952m	37.68	38.016	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	38.016	38.841	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	39.667	40.605	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	41.544	42.215	Case=Nom
gram@aaw1952m	@aaw1952m	46.638	47.322	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@aaw1952m	@aaw1952m	47.322	48.006	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	48.006	48.69	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	48.69	49.374	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	49.374	50.06	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	50.06	51.095	Degree=Pos
gram@aaw1952m	@aaw1952m	51.095	51.693	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	52.291	52.987	Degree=Pos
gram@aaw1952m	@aaw1952m	54.231	54.962	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	55.172	55.758	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	55.758	56.291	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	56.291	56.768	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	57.246	57.876	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	58.086	58.548	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	60.17	60.798	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	62.301	63.402	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	63.402	63.879	Case=Acc|Number=Plur
gram@aaw1952m	@aaw1952m	63.879	64.241	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	64.241	64.904	Degree=Pos
gram@aaw1952m	@aaw1952m	64.904	65.74	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@aaw1952m	@aaw1952m	66.197	66.382	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	66.382	67.391	Degree=Pos
gram@aaw1952m	@aaw1952m	67.391	68.055	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	68.055	68.311	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	68.628	69.193	Degree=Pos
gram@aaw1952m	@aaw1952m	69.758	70.64	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	71.522	72.552	Case=Acc|Number=Plur|Person=3
gram@aaw1952m	@aaw1952m	72.552	73.333	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	75.012	75.346	Case=Nom|Number=Plur
gram@aaw1952m	@aaw1952m	75.346	75.753	Case=Nom|Number=Plur
gram@aaw1952m	@aaw1952m	75.753	76.386	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	76.603	76.954	Case=Gen|Number=Plur
gram@aaw1952m	@aaw1952m	76.954	77.409	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	77.864	78.18	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	78.18	78.768	Degree=Pos
gram@aaw1952m	@aaw1952m	78.768	79.959	Case=Nom|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	80.11	81.431	Case=Nom|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	81.688	82.44	Case=Nom|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	82.44	82.678	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	82.678	82.963	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	82.963	83.922	Case=Nom|Number=Plur|Person=3
gram@aaw1952m	@aaw1952m	84.051	84.728	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	84.728	85.716	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	85.716	86.646	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@aaw1952m	@aaw1952m	87.876	88.366	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	88.697	89.825	Case=Nom|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	89.825	90.508	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	91.788	92.513	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	92.513	93.256	Degree=Pos
gram@aaw1952m	@aaw1952m	93.256	94.022	Degree=Pos
gram@aaw1952m	@aaw1952m	96.88	97.431	Case=Ins|Number=Plur|Person=3
gram@aaw1952m	@aaw1952m	97.431	97.752	Degree=Pos
gram@aaw1952m	@aaw1952m	97.752	98.128	Degree=Pos
gram@aaw1952m	@aaw1952m	98.128	98.807	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	98.807	99.357	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@aaw1952m	@aaw1952m	100.412	100.706	Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	100.706	101.174	Case=Dat|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	101.174	101.753	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	103.174	103.925	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	105.137	105.486	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	105.486	106.16	Case=Acc
gram@aaw1952m	@aaw1952m	106.16	106.642	Degree=Pos
gram@aaw1952m	@aaw1952m	106.642	107.899	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	108.064	108.481	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	108.899	110.172	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	110.394	111.184	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	111.184	111.821	Degree=Pos
gram@aaw1952m	@aaw1952m	112.743	113.678	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	113.678	115.284	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	115.284	116.55	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	117.394	117.99	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	117.99	118.361	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	118.733	118.972	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@aaw1952m	@aaw1952m	118.972	119.873	Degree=Pos
gram@aaw1952m	@aaw1952m	119.873	120.443	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	120.697	121.288	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	121.504	122.073	Degree=Pos
gram@aaw1952m	@aaw1952m	122.073	122.596	Case=Dat|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	122.596	123.178	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	123.178	123.761	Degree=Pos
gram@aaw1952m	@aaw1952m	124.036	124.53	Aspect=Perf|Case=Dat|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	124.691	125.458	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	126.69	127.532	Case=Gen
gram@aaw1952m	@aaw1952m	127.532	128.211	Degree=Pos
gram@aaw1952m	@aaw1952m	128.89	129.571	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	137.428	137.707	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@aaw1952m	@aaw1952m	137.707	138.5	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	138.629	139.213	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	140.662	141.279	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	141.279	142.253	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	142.253	143.506	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	143.681	144.376	Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	144.376	144.883	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	145.09	145.188	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	145.188	145.551	Case=Dat|Gender=Fem|Number=Sing|Person=3
gram@aaw1952m	@aaw1952m	145.551	145.948	Case=Acc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	145.948	146.59	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	146.883	147.74	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	148.308	148.78	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	162.612	163.346	Case=Loc|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	163.346	163.918	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
gram@aaw1952m	@aaw1952m	163.918	165.367	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	165.367	165.918	Case=Acc|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	165.918	166.275	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	166.623	166.87	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	166.87	167.532	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@aaw1952m	@aaw1952m	167.532	168.707	Degree=Pos
gram@aaw1952m	@aaw1952m	168.792	169.324	Degree=Pos
gram@aaw1952m	@aaw1952m	169.324	169.87	Aspect=Imp|Case=Loc|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	169.87	170.474	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	170.474	171.217	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	171.961	172.619	Degree=Pos
gram@aaw1952m	@aaw1952m	172.619	173.277	Degree=Pos
gram@aaw1952m	@aaw1952m	173.688	175.136	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	175.279	175.603	Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	175.603	176.129	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	176.129	177.642	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	177.642	178.428	Degree=Pos
gram@aaw1952m	@aaw1952m	178.428	179.204	Case=Nom|Number=Plur
gram@aaw1952m	@aaw1952m	180.707	181.896	Degree=Pos
gram@aaw1952m	@aaw1952m	181.896	182.428	Degree=Pos
gram@aaw1952m	@aaw1952m	182.525	183.194	Degree=Pos
gram@aaw1952m	@aaw1952m	183.194	184.467	Degree=Pos
gram@aaw1952m	@aaw1952m	184.467	185.019	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	185.019	185.331	Case=Dat|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	185.331	186.275	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	187.636	188.09	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	188.09	188.772	Degree=Pos
gram@aaw1952m	@aaw1952m	188.772	189.974	Degree=Pos
gram@aaw1952m	@aaw1952m	190.798	191.259	Degree=Pos
gram@aaw1952m	@aaw1952m	191.259	192.09	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	192.389	192.902	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	192.902	193.597	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	193.597	193.863	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	193.863	194.259	Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	194.259	194.831	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	195.006	195.666	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	201.781	202.298	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	202.298	202.512	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	202.512	203.428	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	203.428	204.071	Degree=Pos
gram@aaw1952m	@aaw1952m	204.071	204.756	Degree=Cmp
gram@aaw1952m	@aaw1952m	205.441	205.993	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	206.545	207.389	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	207.389	208.292	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	208.292	208.968	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	208.968	209.844	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	209.844	210.597	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	210.597	211.35	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	211.35	211.848	Case=Nom
gram@aaw1952m	@aaw1952m	211.848	212.746	Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	212.746	213.649	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	213.649	214.062	Case=Nom|Gender=Fem
gram@aaw1952m	@aaw1952m	214.062	214.48	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	214.48	215.311	Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	215.311	216.084	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	216.649	217.642	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@aaw1952m	@aaw1952m	218.519	219.396	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	219.396	219.649	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	219.649	220.298	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	220.694	221.123	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	221.123	221.61	Case=Acc
gram@aaw1952m	@aaw1952m	221.61	222.285	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	222.285	223.48	Case=Acc
gram@aaw1952m	@aaw1952m	223.915	224.681	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@aaw1952m	@aaw1952m	224.681	225.269	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@aaw1952m	@aaw1952m	225.798	226.474	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	226.474	227.222	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	233.149	233.577	Degree=Pos
gram@aaw1952m	@aaw1952m	233.577	233.688	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	233.889	234.422	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	234.422	235.025	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	236.383	237.09	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	237.09	237.707	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	237.883	238.545	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	238.545	239.207	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	239.207	239.911	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	240.616	241.279	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@aaw1952m	@aaw1952m	241.759	242.266	Case=Gen
gram@aaw1952m	@aaw1952m	242.266	242.694	Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	242.694	243.33	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	244.136	244.415	Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	244.415	244.74	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	244.74	244.909	Case=Nom|Number=Sing|Person=1
gram@aaw1952m	@aaw1952m	244.909	246.194	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	246.493	247.909	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	247.909	248.733	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	248.922	249.5	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	249.5	250.198	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	252.09	252.876	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@aaw1952m	@aaw1952m	255.285	256.045	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@aaw1952m	@aaw1952m	256.188	256.525	Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	256.525	257.071	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	257.071	257.564	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaw1952m	@aaw1952m	257.564	258.336	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@aaw1952m	@aaw1952m	260.24	261.798	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaw1952m	@aaw1952m	261.941	262.35	Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	262.35	263.187	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	266.051	267.571	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	267.571	268.357	Case=Gen|Gender=Masc|Number=Sing
gram@aaw1952m	@aaw1952m	268.357	268.85	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
